[nsubj, antagonist, amod]	1048	(zafirlukast,leukotriene)	283	1.0
[appos, antagonist, prep_of, receptor, nn]	1069	(zafirlukast,leukotriene)	283	1.0
[nsubj, inhibitor, amod]	1158	(zafirlukast,leukotriene)	283	1.0
[prep_such_as, inhibitors, nn]	49	(elacridar,p-gp)	284	1.0
[appos, inhibitor, nn]	333	(elacridar,p-gp)	284	1.0
[prep_as, inhibitor, nn]	438	(elacridar,p-gp)	284	1.0
[nsubj, enhanced, dobj, expression, nn]	291	(troglitazone,cox-2)	285	1.0
[nsubj, induced, dobj, expression, nn]	807	(troglitazone,cox-2)	285	1.0
[nsubj, reduced, dobj, levels, prep_of]	57	(estradiol,aromatase)	286	1.0
[prep_of, activity, amod]	79	(estradiol,aromatase)	286	1.0
[amod, levels, amod]	119	(estradiol,aromatase)	286	1.0
[amod, receptor, appos]	247	(estradiol,aromatase)	286	1.0
[appos, activity, amod]	408	(estradiol,aromatase)	286	1.0
[nn, production, nn]	716	(estradiol,aromatase)	286	1.0
[nsubjpass, produced, agent]	811	(estradiol,aromatase)	286	1.0
[amod, dehydrogenase, amod]	878	(estradiol,aromatase)	286	1.0
[amod, production, prep_of]	954	(estradiol,aromatase)	286	1.0
[amod, receptor, amod]	990	(estradiol,aromatase)	286	1.0
[amod, activity, amod]	991	(estradiol,aromatase)	286	1.0
[appos, substrate, amod]	1023	(ribavirin,ent1)	287	1.0
[nsubj, inhibited, prep_by]	277	(icil-1ra,il-1)	288	1.0
[nn, ratio, nn]	942	(icil-1ra,il-1)	288	1.0
[prep_by, inhibition, amod]	948	(indomethacin,abcc1)	289	1.0
[agent, induction, partmod]	42	(metyrapone,cyp1a1)	290	1.0
[nsubj, suppressed, dobj, expression, nn]	604	(5-asa,cox-2)	291	1.0
[appos, expression, nn]	59	(indomethacin,icam-1)	292	1.0
[amod, factor, appos]	266	(fludarabine,g-csf)	293	1.0
[prep_with, factor, appos]	1184	(fludarabine,g-csf)	293	1.0
[amod, levels, amod]	119	(aldosterone,ace2)	294	1.0
[nsubj, decreased, dobj, levels, nn]	891	(aldosterone,ace2)	294	1.0
[nsubj, reduced, dobj, levels, amod]	1077	(aldosterone,ace2)	294	1.0
[appos, inhibitor, prep_of]	343	(fentanyl,p-gp)	295	1.0
[nsubj, inhibitor, nn]	599	(fentanyl,p-gp)	295	1.0
[nsubj, substrate, nn]	631	(fentanyl,p-gp)	295	1.0
[nsubj, substrate, prep_of]	1223	(fentanyl,p-gp)	295	1.0
[prep_by, activation, amod]	781	(menadione,egfr)	296	1.0
[nsubj, reduced, dobj, expression, prep_of]	223	(losartan,mmp-2)	297	1.0
[nsubj, reduced, dobj, activity, prep_of]	1167	(losartan,mmp-2)	297	1.0
[nsubjpass, transported, agent]	35	(riluzole,bcrp)	298	1.0
[prep_on, gene, appos]	196	(miconazole,herg)	299	1.0
[nsubj, inhibited, xcomp]	1145	(miconazole,herg)	299	1.0
[xsubj, polymorphism, nn]	314	(quetiapine,abcb1)	300	1.0
[appos, inhibitor, prep_of]	343	(furosemide,talh)	301	1.0
[dep, inhibitor, prep_of]	244	(lapatinib,p-gp)	302	1.0
[prep_by, expression, nn]	1030	(lapatinib,p-gp)	302	1.0
[nsubj, inhibited, prep_with]	740	(gefitinib,her3)	303	1.0
[nsubj, inhibited, dobj]	636	(genistein,hif-1)	304	1.0
[prep_to, associated, nsubjpass, expression, prep_of]	1172	(cisplatin,nm23-h1)	305	1.0
[appos, inhibitor, nn]	333	(gefitinib,her2)	306	1.0
[prep_by, inactivation, nn]	227	(clarithromycin,cyp3a)	307	1.0
[appos, inhibitor, nn]	333	(clarithromycin,cyp3a)	307	1.0
[appos, inhibitor, prep_of]	343	(clarithromycin,cyp3a)	307	1.0
[xsubj, inhibit, dobj, activity, amod]	354	(clarithromycin,cyp3a)	307	1.0
[prep_by, inhibition, amod]	948	(clarithromycin,cyp3a)	307	1.0
[prep_on, activity, amod]	1141	(clarithromycin,cyp3a)	307	1.0
[dobj, activity, amod]	192	(spermine,ssat)	308	1.0
[nn, activity, appos]	792	(spermine,ssat)	308	1.0
[amod, phenytoin, amod, losartan, prep_including, drugs, dobj, metabolizes, nsubj]	70	(diclofenac,cyp2c9)	309	1.0
[nsubjpass, metabolised, agent]	259	(diclofenac,cyp2c9)	309	1.0
[nsubjpass, metabolized, agent]	447	(diclofenac,cyp2c9)	309	1.0
[prep_of, metabolism, prep_in, involved, nsubjpass]	689	(diclofenac,cyp2c9)	309	1.0
[dep, substrates, nn]	827	(diclofenac,cyp2c9)	309	1.0
[appos, probe, nn]	845	(diclofenac,cyp2c9)	309	1.0
[prep_of, administration, nsubj, increased, dobj, levels, amod]	659	(capsaicin,igf-i)	310	1.0
[nsubj, induced, dobj, expression, prep_of]	321	(arsenite,hsp72)	311	1.0
[prep_by, induction, amod]	978	(arsenite,hsp72)	311	1.0
[nsubj, decreased, prep_with]	820	(aldosterone,nedd4-2)	312	1.0
[prep_with, activation, amod]	92	(telmisartan,ppar-gamma)	313	1.0
[appos, agonist, amod]	724	(telmisartan,ppar-gamma)	313	1.0
[nsubj, upregulated, dobj, expression, amod]	933	(telmisartan,ppar-gamma)	313	1.0
[nsubj, enhanced, dobj, activity, amod]	1050	(telmisartan,ppar-gamma)	313	1.0
[prep_on, activity, amod]	1141	(telmisartan,ppar-gamma)	313	1.0
[nsubj, stimulates, dobj, expression, amod]	193	(pge2,cyp19)	314	1.0
[nsubj, increased, dobj, mrna, amod]	502	(pge2,cyp19)	314	1.0
[nsubj, blocked, prep_to]	1093	(icatibant,kallikrein)	315	1.0
[nsubj, inhibited, dobj, expression, amod]	157	(curcumin,il-1)	316	1.0
[nsubj, inhibited, dobj]	636	(curcumin,il-1)	316	1.0
[appos, cortisol, appos]	501	(norepinephrine,cort)	317	1.0
[appos, specific, nn]	113	(dextromethorphan,cyp2d6)	318	1.0
[dobj, using, prep_as, substrate, nn]	158	(dextromethorphan,cyp2d6)	318	1.0
[amod, activity, appos]	269	(dextromethorphan,cyp2d6)	318	1.0
[appos, substrate, nn]	356	(dextromethorphan,cyp2d6)	318	1.0
[appos, drug, amod]	400	(dextromethorphan,cyp2d6)	318	1.0
[appos, activity, nn]	560	(dextromethorphan,cyp2d6)	318	1.0
[nsubj, substrates, prep_for]	635	(dextromethorphan,cyp2d6)	318	1.0
[prep_of, metabolism, prep_in, involved, nsubjpass]	689	(dextromethorphan,cyp2d6)	318	1.0
[appos, substrate, prep_for]	704	(dextromethorphan,cyp2d6)	318	1.0
[prep_with, used, nsubjpass]	772	(dextromethorphan,cyp2d6)	318	1.0
[appos, probe, nn]	845	(dextromethorphan,cyp2d6)	318	1.0
[appos, substrate, amod]	1023	(dextromethorphan,cyp2d6)	318	1.0
[amod, treatment, prep_during]	135	(dasatinib,stat3)	319	1.0
[amod, treatment, prep_after]	684	(dasatinib,stat3)	319	1.0
[nsubj, stimulated, dobj, secretion, nn]	432	(capsaicin,glp-1)	320	1.0
[nn, administration, nn]	528	(clomiphene,gnrh)	321	1.0
[appos, inhibitor, nn]	333	(tacrolimus,p-gp)	322	1.0
[amod, a, amod]	1150	(hyaluronidase,phospholipase)	323	1.0
[amod, kinase, appos]	1033	(creatine,asat)	324	1.0
[amod, kinase, nn]	1146	(creatine,asat)	324	1.0
[amod, administration, appos]	1148	(naloxone,alpha-msh)	325	1.0
[prep_on, activity, nn]	813	(erythromycin,nadph)	326	1.0
[agent, signaling, partmod]	482	(dasatinib,stat5)	327	1.0
[nsubj, increased, dobj]	138	(celecoxib,vegf)	328	1.0
[amod, factor, appos]	266	(celecoxib,vegf)	328	1.0
[prep_of, effects, appos]	488	(celecoxib,vegf)	328	1.0
[nsubj, upregulates, dobj]	498	(celecoxib,vegf)	328	1.0
[agent, induced, partmod, expression, amod]	1111	(celecoxib,vegf)	328	1.0
[amod, production, amod]	1152	(celecoxib,vegf)	328	1.0
[nsubjpass, metabolized, agent]	447	(oxycodone,cyp2d6)	329	1.0
[agent, induced, partmod]	802	(celecoxib,tcf-1)	330	1.0
[nsubj, suppressed, dobj, expression, prep_of]	841	(celecoxib,tcf-1)	330	1.0
[prep_after, increased, nsubj]	880	(lactulose,beta-galactosidase)	331	1.0
[dobj, using, prep_as, substrate, nn]	158	(rosiglitazone,cyp2c8)	332	1.0
[prep_of, metabolism, amod]	235	(rosiglitazone,cyp2c8)	332	1.0
[nsubjpass, metabolized, agent]	447	(rosiglitazone,cyp2c8)	332	1.0
[appos, activator, appos]	87	(fenofibrate,ppar-alpha)	333	1.0
[prep_with, activation, amod]	92	(fenofibrate,ppar-alpha)	333	1.0
[nsubj, agonist, amod]	541	(fenofibrate,ppar-alpha)	333	1.0
[appos, activator, amod]	723	(fenofibrate,ppar-alpha)	333	1.0
[appos, agonist, amod]	724	(fenofibrate,ppar-alpha)	333	1.0
[prep_by, activation, amod]	781	(fenofibrate,ppar-alpha)	333	1.0
[amod, agonists, amod]	809	(fenofibrate,ppar-alpha)	333	1.0
[dep, expression, amod]	989	(fenofibrate,ppar-alpha)	333	1.0
[appos, agonist, nn]	1072	(fenofibrate,ppar-alpha)	333	1.0
[amod, treatment, prep_with]	1088	(fenofibrate,ppar-alpha)	333	1.0
[appos, activation, amod]	521	(curcumin,caspase-3)	334	1.0
[agent, induced, partmod, activation, amod]	756	(curcumin,caspase-3)	334	1.0
[nsubj, inhibited, dobj, activation, amod]	770	(curcumin,caspase-3)	334	1.0
[nsubj, substrates, prep_of]	105	(imipramine,ugt1a4)	335	1.0
[agent, induced, partmod]	802	(arsenite,hsp70)	336	1.0
[nsubj, induce, dobj, expression, amod]	1029	(arsenite,hsp70)	336	1.0
[nsubj, affect, dobj, expression, nn]	956	(capsaicin,cox-2)	337	1.0
[prep_of, target, nsubj]	121	(taxanes,bcl-2)	338	1.0
[prep_of, absence, prep_in]	9	(tetrahydrobiopterin,enos)	339	1.0
[prep_of, activity, amod]	79	(tetrahydrobiopterin,enos)	339	1.0
[xsubj, inhibit, dobj, activation, amod]	349	(aprotinin,par1)	340	1.0
[prep_with, treated, partmod]	796	(dexfenfluramine,niddm)	341	1.0
[appos, inhibitor, prep_of]	343	(tolcapone,catechol-o-methyltransferase)	342	1.0
[nsubj, inhibitor, prep_of]	434	(tolcapone,catechol-o-methyltransferase)	342	1.0
[nsubj, inhibitor, nn]	599	(tolcapone,catechol-o-methyltransferase)	342	1.0
[appos, inhibitor, amod]	647	(tolcapone,catechol-o-methyltransferase)	342	1.0
[amod, inhibitors, amod]	818	(tolcapone,catechol-o-methyltransferase)	342	1.0
[prep_of, administration, appos, inhibitor, prep_of]	1134	(tolcapone,catechol-o-methyltransferase)	342	1.0
[nsubj, inhibitor, amod]	1158	(tolcapone,catechol-o-methyltransferase)	342	1.0
[prep_by, activity, amod]	1187	(tolcapone,catechol-o-methyltransferase)	342	1.0
[amod, receptor, appos]	247	(corticotropin,crh-r1)	343	1.0
[prep_with, inhibitors, num]	872	(paclitaxel,pi3k)	344	1.0
[amod, a, amod]	1150	(spermine,phospholipase)	345	1.0
[agent, inhibited, nsubjpass, activity, amod]	652	(staurosporine,phospholipase)	346	1.0
[amod, inhibitor, amod]	848	(staurosporine,phospholipase)	346	1.0
[amod, hormone, appos]	34	(calcitriol,fgf-23)	347	1.0
[amod, metabolism, appos]	1109	(calcitriol,fgf-23)	347	1.0
[partmod, produced, agent]	662	(pge2,mpges-1)	348	1.0
[nn, production, amod]	721	(pge2,mpges-1)	348	1.0
[prep_for, ratio, appos]	1086	(infliximab,icer)	349	1.0
[agent, activated, nsubjpass]	1229	(hydroxyurea,cds1)	350	1.0
[nsubj, inhibitor, prep_of]	434	(troglitazone,ent1)	351	1.0
[nsubj, inhibited, dobj]	636	(troglitazone,ent1)	351	1.0
[prep_by, inhibition, appos]	84	(paracetamol,cox-2)	352	1.0
[appos, inhibitor, nn]	333	(paracetamol,cox-2)	352	1.0
[nsubj, inhibitor, prep_of]	434	(paracetamol,cox-2)	352	1.0
[xsubj, inhibit, dobj, activity, prep_of]	515	(paracetamol,cox-2)	352	1.0
[prep_by, inhibition, nn]	1078	(paracetamol,cox-2)	352	1.0
[appos, blocker, amod]	126	(cisapride,herg)	353	1.0
[amod, blocks, nsubj]	410	(cisapride,herg)	353	1.0
[amod, block, prepc_of]	411	(cisapride,herg)	353	1.0
[nsubj, inhibited, xcomp]	1145	(cisapride,herg)	353	1.0
[amod, block, prep_of]	1164	(cisapride,herg)	353	1.0
[appos, inhibitor, prep_of]	343	(paracetamol,cox-1)	354	1.0
[nsubj, inhibited, dobj]	636	(paracetamol,cox-1)	354	1.0
[appos, inhibition, nn]	710	(paracetamol,cox-1)	354	1.0
[xsubj, induce, dobj, expression, amod]	226	(il-2,nkg2d)	355	1.0
[nn, induction, prep_of]	555	(il-2,nkg2d)	355	1.0
[dobj, expression, nn]	675	(il-2,nkg2d)	355	1.0
[amod, inhibitor, appos]	464	(collagenase,timp)	356	1.0
[amod, levels, prep_of]	607	(collagenase,timp)	356	1.0
[nn, complex, amod]	639	(collagenase,timp)	356	1.0
[amod, hormone, appos]	34	(pyridostigmine,igf-i)	357	1.0
[nsubj, had, dobj, effect, prep_on]	980	(pyridostigmine,igf-i)	357	1.0
[nsubj, inhibit, dobj]	298	(curcumin,p-gp)	358	1.0
[amod, expression, nn]	572	(curcumin,p-gp)	358	1.0
[xsubj, expression, nn]	237	(irinotecan,ces2)	359	1.0
[nsubj, inhibited, dobj, expression, amod]	157	(simvastatin,cyr61)	360	1.0
[nsubjpass, metabolized, agent]	447	(lamotrigine,ugt1a4)	361	1.0
[prep_on, production, prep_of]	479	(naringenin,tslp)	362	1.0
[nsubj, inhibited, dobj, expression, prep_of]	695	(naringenin,tslp)	362	1.0
[nsubj, induced, dobj, translocation, prep_of]	258	(hemin,nrf2)	363	1.0
[nsubj, inhibits, dobj, activity, nn]	407	(dexamethasone,phospholipase)	364	1.0
[nsubj, inhibit, dobj, activity, nn]	443	(dexamethasone,phospholipase)	364	1.0
[nsubj, decreased, dobj, activity, amod]	462	(dexamethasone,phospholipase)	364	1.0
[nsubj, caused, prep_in, activity, amod]	468	(dexamethasone,phospholipase)	364	1.0
[appos, inhibitor, amod]	647	(dexamethasone,phospholipase)	364	1.0
[prep_with, inhibitor, amod]	696	(dexamethasone,phospholipase)	364	1.0
[prep_by, inhibition, xsubj]	777	(dexamethasone,phospholipase)	364	1.0
[appos, inhibitor, prep_of, activity, amod]	780	(dexamethasone,phospholipase)	364	1.0
[amod, inhibitors, amod]	818	(dexamethasone,phospholipase)	364	1.0
[prep_by, inhibited, nsubj]	916	(dexamethasone,phospholipase)	364	1.0
[dep, inhibitors, amod]	1149	(dexamethasone,phospholipase)	364	1.0
[amod, treatment, nsubj, reduced, dobj, expression, prep_of]	828	(raloxifene,ki-67)	365	1.0
[prep_on, activity, nn]	813	(anticholinesterases,cholinesterase)	366	1.0
[agent, inhibited, nsubjpass]	832	(anticholinesterases,cholinesterase)	366	1.0
[nsubj, inhibits, dobj, activity, amod]	4	(curcumin,nf-kappab)	367	1.0
[nsubj, suppressed, dobj]	50	(curcumin,nf-kappab)	367	1.0
[nsubj, inhibit, dobj, activity, amod]	123	(curcumin,nf-kappab)	367	1.0
[prep_of, effect, appos]	134	(curcumin,nf-kappab)	367	1.0
[amod, activity, nn]	216	(curcumin,nf-kappab)	367	1.0
[appos, inhibitors, prep_of]	290	(curcumin,nf-kappab)	367	1.0
[nsubj, decreased, dobj, levels, amod]	330	(curcumin,nf-kappab)	367	1.0
[appos, inhibitor, prep_of]	343	(curcumin,nf-kappab)	367	1.0
[xsubj, inhibit, dobj, activity, amod]	354	(curcumin,nf-kappab)	367	1.0
[nsubj, suppressed, dobj, activation, amod]	439	(curcumin,nf-kappab)	367	1.0
[amod, activation, appos]	480	(curcumin,nf-kappab)	367	1.0
[nsubj, blocked, dobj]	554	(curcumin,nf-kappab)	367	1.0
[nsubj, suppressed, dobj, activation, prep_of]	600	(curcumin,nf-kappab)	367	1.0
[nsubj, inhibited, dobj, activity, amod]	611	(curcumin,nf-kappab)	367	1.0
[nsubj, inhibited, dobj]	636	(curcumin,nf-kappab)	367	1.0
[appos, inhibitor, amod]	647	(curcumin,nf-kappab)	367	1.0
[nsubj, inhibited, dobj, activation, amod]	770	(curcumin,nf-kappab)	367	1.0
[appos, inhibitor, prep_of, activity, amod]	780	(curcumin,nf-kappab)	367	1.0
[nsubj, blocked, dobj, activation, amod]	804	(curcumin,nf-kappab)	367	1.0
[nsubj, blocked, dobj, activation, prep_of]	854	(curcumin,nf-kappab)	367	1.0
[xsubj, inhibit, dobj]	897	(curcumin,nf-kappab)	367	1.0
[nsubj, inhibited, dobj, activity, nn]	1044	(curcumin,nf-kappab)	367	1.0
[nsubj, inhibits, dobj, activation, amod]	1046	(curcumin,nf-kappab)	367	1.0
[nsubj, inhibited, dobj, activation, prep_of]	1139	(curcumin,nf-kappab)	367	1.0
[nsubj, inhibitor, amod]	1158	(curcumin,nf-kappab)	367	1.0
[nsubj, inhibits, dobj, activation, prep_of]	1221	(curcumin,nf-kappab)	367	1.0
[prep_for, receptor, appos]	11	(fk506,fkbp-12)	368	1.0
[amod, protein, appos]	229	(fk506,fkbp-12)	368	1.0
[partmod, bound, prep_to]	471	(fk506,fkbp-12)	368	1.0
[nn, complex, nn]	609	(fk506,fkbp-12)	368	1.0
[prep_for, protein, appos]	656	(fk506,fkbp-12)	368	1.0
[nn, protein, appos]	750	(fk506,fkbp-12)	368	1.0
[amod, protein, dep]	769	(fk506,fkbp-12)	368	1.0
[prep_of, target, appos]	932	(fk506,fkbp-12)	368	1.0
[nn, treatment, amod]	71	(quinacrine,phospholipase)	369	1.0
[dep, activity, amod]	251	(quinacrine,phospholipase)	369	1.0
[appos, inhibitor, prep_of]	343	(quinacrine,phospholipase)	369	1.0
[appos, inhibitors, nn]	348	(quinacrine,phospholipase)	369	1.0
[prep_of, concentrations, nsubj]	398	(quinacrine,phospholipase)	369	1.0
[appos, inhibitor, amod]	647	(quinacrine,phospholipase)	369	1.0
[appos, inhibitor, prep_of, activity, amod]	780	(quinacrine,phospholipase)	369	1.0
[amod, inhibitors, amod]	818	(quinacrine,phospholipase)	369	1.0
[prep_such_as, inhibitors, amod]	838	(quinacrine,phospholipase)	369	1.0
[dep, inhibitor, amod]	870	(quinacrine,phospholipase)	369	1.0
[appos, inhibitors, amod]	888	(quinacrine,phospholipase)	369	1.0
[prep_including, inhibitors, amod]	1122	(quinacrine,phospholipase)	369	1.0
[amod, a, amod]	1150	(quinacrine,phospholipase)	369	1.0
[nsubj, inhibitor, amod]	1158	(quinacrine,phospholipase)	369	1.0
[appos, a, nn]	1162	(quinacrine,phospholipase)	369	1.0
[prep_in, patients, nn]	274	(salbutamol,copd)	370	1.0
[amod, disease, appos]	617	(salbutamol,copd)	370	1.0
[xsubj, inhibit, dobj, activity, amod]	354	(haloperidol,cyp2d6)	371	1.0
[appos, substrate, prep_of]	819	(haloperidol,cyp2d6)	371	1.0
[rcmod, inhibitor, prep_of]	826	(haloperidol,cyp2d6)	371	1.0
[prep_on, activity, amod]	1141	(haloperidol,cyp2d6)	371	1.0
[nsubj, inhibits, dobj, activity, prep_of]	1165	(haloperidol,cyp2d6)	371	1.0
[nsubj, substrate, prep_of]	1223	(haloperidol,cyp2d6)	371	1.0
[appos, hormone, appos]	32	(dhea,factor-1)	372	1.0
[agent, induction, partmod]	42	(dexamethasone,pepck)	373	1.0
[xsubj, expression, nn]	237	(dexamethasone,pepck)	373	1.0
[amod, expression, appos]	867	(dexamethasone,pepck)	373	1.0
[agent, reduced, nsubjpass, expression, prep_of]	299	(rosiglitazone,icam-1)	374	1.0
[nsubj, decreased, dobj, expression, prep_of]	822	(rosiglitazone,icam-1)	374	1.0
[prep_of, metabolism, prep_in, involved, nsubjpass]	689	(daunorubicin,dt-diaphorase)	375	1.0
[nsubj, regulate, dobj, expression, prep_of]	56	(il-2,cx3cr1)	376	1.0
[nn, expression, nn]	374	(cisplatin,ho-1)	377	1.0
[partmod, induced, dobj, expression, nn]	1143	(cisplatin,ho-1)	377	1.0
[nsubj, antagonist, prep_of]	15	(anakinra,il-1)	378	1.0
[prep_such_as, inhibitors, nn]	49	(anakinra,il-1)	378	1.0
[appos, antagonist, appos]	94	(anakinra,il-1)	378	1.0
[appos, antagonist, num]	170	(anakinra,il-1)	378	1.0
[amod, receptor, appos]	247	(anakinra,il-1)	378	1.0
[appos, inhibitor, nn]	333	(anakinra,il-1)	378	1.0
[appos, inhibitors, nn]	348	(anakinra,il-1)	378	1.0
[nsubj, antagonist, nn]	798	(anakinra,il-1)	378	1.0
[appos, antagonist, nn]	1025	(anakinra,il-1)	378	1.0
[nsubj, antagonist, appos]	1116	(anakinra,il-1)	378	1.0
[appos, protein, nn]	1189	(anakinra,il-1)	378	1.0
[appos, inhibitor, appos]	1225	(anakinra,il-1)	378	1.0
[amod, activity, appos]	269	(debrisoquin,cyp2d6)	379	1.0
[nn, hydroxylase, appos]	323	(debrisoquin,cyp2d6)	379	1.0
[appos, inhibitors, nn]	348	(promethazine,calmodulin)	380	1.0
[nsubj, inhibit, dobj, release, prep_of]	191	(isoproterenol,beta-glucuronidase)	381	1.0
[dobj, converts, nsubj]	581	(cyclophosphamide,cyp2b6)	382	1.0
[amod, treatment, appos]	736	(cyclophosphamide,cyp2b6)	382	1.0
[appos, factor, dep]	419	(g-csf,lenograstim)	383	1.0
[amod, treatment, prep_with]	1088	(g-csf,lenograstim)	383	1.0
[appos, factor, appos]	1094	(g-csf,lenograstim)	383	1.0
[nsubj, form, prep_of]	280	(lenograstim,g-csf)	384	1.0
[dep, factor, appos]	286	(lenograstim,g-csf)	384	1.0
[appos, factor, appos]	1094	(lenograstim,g-csf)	384	1.0
[dep, hormone, appos]	12	(buserelin,lhrh)	385	1.0
[amod, hormone, appos]	34	(buserelin,lhrh)	385	1.0
[nsubj, analog, prep_of]	254	(buserelin,lhrh)	385	1.0
[amod, levels, prep_of]	607	(buserelin,lhrh)	385	1.0
[appos, agonist, amod]	724	(buserelin,lhrh)	385	1.0
[appos, analog, nn]	975	(buserelin,lhrh)	385	1.0
[appos, agonist, nn]	1072	(buserelin,lhrh)	385	1.0
[appos, analog, appos]	1105	(buserelin,lhrh)	385	1.0
[nn, acetate, appos, agonist, nn]	1214	(buserelin,lhrh)	385	1.0
[nsubj, reduced, dobj]	103	(simvastatin,mcp-1)	386	1.0
[nsubj, decreased, dobj, expression, nn]	369	(simvastatin,mcp-1)	386	1.0
[prep_by, inhibited, nsubj, expression, prep_of]	504	(genistein,mmp-9)	387	1.0
[nsubj, inhibited, dobj, secretion, amod]	159	(resveratrol,mcp-1)	388	1.0
[nsubj, inhibited, dobj, expression, nn]	285	(resveratrol,mcp-1)	388	1.0
[nsubj, modulates, dobj, expression, prep_of]	379	(resveratrol,mcp-1)	388	1.0
[amod, factor, appos]	266	(epirubicin,g-csf)	389	1.0
[prep_with, treated, prep_with]	943	(epirubicin,g-csf)	389	1.0
[prep_in, combination, prep_with]	979	(epirubicin,g-csf)	389	1.0
[prep_with, factor, appos]	1184	(epirubicin,g-csf)	389	1.0
[prep_with, inhibiting, dobj]	120	(fasudil,rhoa)	390	1.0
[dep, inhibitor, prep_of]	244	(fasudil,rhoa)	390	1.0
[appos, inhibitor, nn]	333	(fasudil,rhoa)	390	1.0
[nsubj, substrate, prep_of]	1223	(sunitinib,abcg2)	391	1.0
[nn, stimulates, nsubj]	21	(oxytocin,gnrh)	392	1.0
[appos, hormone, appos]	32	(oxytocin,gnrh)	392	1.0
[prep, plus, dep]	246	(oxytocin,gnrh)	392	1.0
[prep_of, effects, appos]	488	(oxytocin,gnrh)	392	1.0
[pobj, to, dep, to, pobj]	1125	(oxytocin,gnrh)	392	1.0
[agent, induced, nsubjpass, expression, prep_of]	575	(doxorubicin,survivin)	393	1.0
[prep_on, expression, prep_of]	1060	(verapamil,nm23)	394	1.0
[nsubj, increased, dobj, levels, prep_of]	1112	(verapamil,nm23)	394	1.0
[prep_in, presence, prep_of]	757	(tamoxifen,nadph)	395	1.0
[nn, activity, nn]	7	(apap,sulfotransferase)	396	1.0
[prep_with, treated, nsubjpass, patients, prep_with]	389	(theophylline,copd)	397	1.0
[prep_with, treated, partmod, patients, amod]	507	(theophylline,copd)	397	1.0
[amod, disease, appos]	617	(theophylline,copd)	397	1.0
[prep_in, patients, prep_with]	732	(theophylline,copd)	397	1.0
[prep_in, patients, amod]	795	(theophylline,copd)	397	1.0
[amod, secretion, appos]	36	(secretin,calcitonin)	398	1.0
[prep_on, secretion, nn]	477	(secretin,calcitonin)	398	1.0
[nsubj, substrate, prep_for]	45	(phenprocoumon,cyp2c9)	399	1.0
[nsubjpass, metabolized, agent]	447	(phenprocoumon,cyp2c9)	399	1.0
[nsubj, stimulated, dobj, activity, prep_of]	898	(curcumin,caspase-8)	400	1.0
[nsubj, activated, acomp]	1092	(curcumin,caspase-8)	400	1.0
[appos, theophylline, appos]	318	(dextromethorphan,cyp2c9)	401	1.0
[amod, valproic, amod, acid, prep_of, clearances, dep, treatment, prep_of, influence, xsubj, determine, ccomp, induces, dobj]	281	(carbamazepine,cyp3a)	402	1.0
[amod, activity, prep_of]	890	(carbamazepine,cyp3a)	402	1.0
[agent, inhibited, nsubjpass, expression, prep_of]	473	(dexamethasone,pghs-2)	403	1.0
[nsubj, reduced, dobj, expression, nn]	670	(dexamethasone,pghs-2)	403	1.0
[nsubj, inhibit, dobj, expression, nn]	1175	(dexamethasone,pghs-2)	403	1.0
[appos, inhibitor, nn]	333	(fluvoxamine,cyp3a4)	404	1.0
[nsubj, inhibits, dobj]	576	(fluvoxamine,cyp3a4)	404	1.0
[agent, stimulated, nsubjpass]	160	(calcitriol,cyp24a1)	405	1.0
[amod, production, prep_of]	954	(calcitriol,cyp24a1)	405	1.0
[nsubj, increased, dobj, phosphorylation, amod]	148	(fenofibrate,enos)	406	1.0
[amod, stimulates, nsubj]	552	(fenofibrate,enos)	406	1.0
[xsubj, increase, dobj, activity, amod]	1118	(fenofibrate,enos)	406	1.0
[appos, substrate, amod]	1023	(colchicine,mdr1)	407	1.0
[amod, activity, appos]	269	(protamine,tfpi)	408	1.0
[nsubj, decreased, dobj]	1011	(metoclopramide,gastrin)	409	1.0
[nsubjpass, transported, agent]	35	(prednisone,p-gp)	410	1.0
[appos, substrate, prep_for]	704	(calcein,mrp1)	411	1.0
[appos, substrate, prep_of]	819	(calcein,mrp1)	411	1.0
[prep_such_as, substrates, nn]	857	(calcein,mrp1)	411	1.0
[prep_to, response, prep_in, expression, amod]	866	(il-2,p-selectin)	412	1.0
[amod, protein, appos]	229	(hyaluronate,habp)	413	1.0
[dobj, converts, nsubj]	581	(imipramine,cyp2c19)	414	1.0
[pobj, with, pcomp, combined, prep]	542	(pamidronate,calcitonin)	415	1.0
[prep_in, combination, prep_with]	979	(pamidronate,calcitonin)	415	1.0
[infmod, cells, nn]	977	(cisplatin,hmg1)	416	1.0
[nsubj, reduced, iobj]	649	(resveratrol,nadph)	417	1.0
[amod, synthase, amod]	728	(prostacyclin,cyclooxygenase-1)	418	1.0
[nn, production, amod]	721	(prostacyclin,cyclooxygenase-2)	419	1.0
[amod, synthase, amod]	728	(prostacyclin,cyclooxygenase-2)	419	1.0
[nn, receptor, amod]	1067	(prostacyclin,cyclooxygenase-2)	419	1.0
[nsubj, induced, dobj, degradation, prep_of]	1196	(hemin,bach1)	420	1.0
[appos, hormone, appos]	32	(nafarelin,lhrh)	421	1.0
[appos, agonist, nn]	1072	(nafarelin,lhrh)	421	1.0
[appos, analog, appos]	1105	(nafarelin,lhrh)	421	1.0
[nn, acetate, appos, agonist, nn]	1214	(nafarelin,lhrh)	421	1.0
